#Got alpha= 0.58  x_B= 0.928571428571
# Pres vf c/a f_ex g_ex df stderr(df)
60   0.596494292023   1.0001773829380154   6.5653649376   16.2813446093   -0.5408592516033088   0.0   17.3631367502
100   0.649391352583   1.0013393313187051   8.0426820097   24.3960015729   -0.6640646536006066   0.0   25.8186875952
150   0.676809876849   0.9997028091981118   9.25742344127   34.1925976233   -0.6321745907896675   0.0   35.9380390376
